"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"3928337789","223400","9943","02 Jun 2018 10:04","33:56","2036","44-29","44,29","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi"
"3928278244","223390","9943","02 Jun 2018 09:28","31:53","1913","20-13","20,13","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Newbee","Faith, kpii, Moogy, kaka, Sccc"
"3928234992","223400","9943","02 Jun 2018 09:01","39:21","2361","25-21","25,21","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi"
"3928136472","223390","9943","02 Jun 2018 07:50","59:30","3570","39-45","39,45","Dire","Newbee","Faith, kpii, Moogy, kaka, Sccc","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle"
"3928102591","223371","9943","02 Jun 2018 07:25","33:05","1985","43-14","43,14","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H"
"3928080962","223373","9943","02 Jun 2018 05:52","41:52","2512","38-37","38,37","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Team. Spirit","Illidan, G, Fng, DkPhobos, Biver"
"3928034802","223372","9943","02 Jun 2018 05:07","47:52","2872","22-49","22,49","Dire","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi"
"3928033510","223374","9943","02 Jun 2018 05:05","53:44","3224","32-31","32,31","Dire","Natus Vincere","Dendi, velheor, GeneRaL, Lil, Crystallize","Newbee","Faith, kpii, Moogy, kaka, Sccc"
"3928032584","223373","9943","02 Jun 2018 05:05","18:11","1091","23-14","23,14","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Team. Spirit","Illidan, G, Fng, DkPhobos, Biver"
"3928022579","223371","9943","02 Jun 2018 04:55","57:56","3476","31-40","31,40","Dire","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H"
"3927970658","223374","9943","02 Jun 2018 04:02","29:22","1762","22-13","22,13","Radiant","Newbee","Faith, kpii, Moogy, kaka, Sccc","Natus Vincere","Dendi, velheor, GeneRaL, Lil, Crystallize"
"3927970381","223373","9943","02 Jun 2018 04:01","30:35","1835","37-20","37,20","Radiant","Team. Spirit","Illidan, G, Fng, DkPhobos, Biver","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle"
"3927969700","223372","9943","02 Jun 2018 04:01","36:27","2187","11-48","11,48","Dire","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi"
"3927969458","223371","9943","02 Jun 2018 04:00","26:34","1594","35-10","35,10","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","TNC Predator","Raven, TIMS, Armel, Kuku, Sam H"
"3917861323","222405","9880","27 May 2018 06:39","19:16","1156","26-6","26,6","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC"
"3917700931","222405","9880","27 May 2018 05:10","59:07","3547","44-46","44,46","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC"
"3917561625","222405","9880","27 May 2018 04:05","29:12","1752","33-7","33,7","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC"
"3917323099","222372","9880","27 May 2018 02:17","43:31","2611","29-35","29,35","Radiant","paiN Gaming","Kingrd, w33, hFn, Duster, tavo","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed"
"3917196768","222372","9880","27 May 2018 01:14","29:37","1777","12-30","12,30","Dire","paiN Gaming","Kingrd, w33, hFn, Duster, tavo","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed"
"3917076539","222372","9880","27 May 2018 12:10","32:04","1924","23-13","23,13","Radiant","paiN Gaming","Kingrd, w33, hFn, Duster, tavo","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed"
"3915763230","222219","9880","26 May 2018 07:43","38:08","2288","23-29","23,29","Dire","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC"
"3915648691","222219","9880","26 May 2018 06:42","28:23","1703","1-25","1,25","Dire","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed"
"3915514948","222219","9880","26 May 2018 05:38","28:17","1697","10-22","10,22","Dire","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC"
"3915279179","222172","9880","26 May 2018 03:58","36:06","2166","47-19","47,19","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","paiN Gaming","Kingrd, w33, hFn, Duster, tavo"
"3915145827","222172","9880","26 May 2018 03:01","28:57","1737","34-17","34,17","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","paiN Gaming","Kingrd, w33, hFn, Duster, tavo"
"3913692326","222035","9880","25 May 2018 08:20","37:53","2273","27-14","27,14","Radiant","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","OG","n0tail, JerAx, s4, 7ckngMad, Fly"
"3913576985","222035","9880","25 May 2018 07:07","41:12","2472","11-32","11,32","Dire","OG","n0tail, JerAx, s4, 7ckngMad, Fly","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed"
"3913433059","222035","9880","25 May 2018 05:49","44:31","2671","33-16","33,16","Radiant","OG","n0tail, JerAx, s4, 7ckngMad, Fly","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed"
"3913231529","222008","9880","25 May 2018 04:17","28:41","1721","36-21","36,21","Radiant","paiN Gaming","Kingrd, w33, hFn, Duster, tavo","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon"
"3913069866","222008","9880","25 May 2018 03:05","35:42","2142","13-24","13,24","Dire","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon","paiN Gaming","Kingrd, w33, hFn, Duster, tavo"
"3911695865","221910","9880","24 May 2018 07:36","30:19","1819","18-33","18,33","Dire","LGD.Forever Young","Super, Yao, Inflame, ah fu , Monet","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon"
"3911582365","221910","9880","24 May 2018 06:24","41:38","2498","37-24","37,24","Radiant","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon","LGD.Forever Young","Super, Yao, Inflame, ah fu , Monet"
"3911466745","221878","9880","24 May 2018 05:21","29:30","1770","23-35","23,35","Dire","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","paiN Gaming","Kingrd, w33, hFn, Duster, tavo"
"3911317677","221878","9880","24 May 2018 04:11","38:17","2297","45-32","45,32","Radiant","paiN Gaming","Kingrd, w33, hFn, Duster, tavo","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle"
"3911193264","221878","9880","24 May 2018 03:15","23:54","1434","34-10","34,10","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","paiN Gaming","Kingrd, w33, hFn, Duster, tavo"
"3911051288","221860","9880","24 May 2018 02:06","31:16","1876","36-11","36,11","Radiant","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","Team. Spirit","Illidan, G, Fng, DkPhobos, Biver"
"3911032684","","9880","24 May 2018 01:57","28:33","1713","33-17","33,17","Radiant","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","OG","n0tail, JerAx, s4, 7ckngMad, Fly"
"3910953977","221860","9880","24 May 2018 01:11","21:45","1305","5-25","5,25","Dire","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","Team. Spirit","Illidan, G, Fng, DkPhobos, Biver"
"3910932361","","9880","24 May 2018 12:58","28:31","1711","7-33","7,33","Dire","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER"
"3910845348","","9880","24 May 2018 12:01","25:09","1509","30-3","30,3","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","OG","n0tail, JerAx, s4, 7ckngMad, Fly"
"3910845070","221860","9880","24 May 2018 12:01","39:56","2396","36-13","36,13","Radiant","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed","Team. Spirit","Illidan, G, Fng, DkPhobos, Biver"
"3910028416","221770","9880","23 May 2018 10:50","50:42","3042","38-27","38,27","Radiant","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon"
"3910005819","221768","9880","23 May 2018 10:28","54:04","3244","46-30","46,30","Radiant","LGD.Forever Young","Super, Yao, Inflame, ah fu , Monet","Newbee","Faith, kpii, Moogy, kaka, Sccc"
"3909951436","221770","9880","23 May 2018 09:37","43:27","2607","38-35","38,35","Radiant","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon"
"3909907640","221768","9880","23 May 2018 09:00","57:32","3452","44-39","44,39","Radiant","LGD.Forever Young","Super, Yao, Inflame, ah fu , Monet","Newbee","Faith, kpii, Moogy, kaka, Sccc"
"3909857306","221770","9880","23 May 2018 08:16","45:44","2744","37-22","37,22","Radiant","Mineski","iceiceice, Mushi, ninjaboogie, Jabz, Moon","OpTic Gaming","zai, 33, ppd, Pajkatt, CCnC"
"3909837272","221768","9880","23 May 2018 08:02","30:05","1805","30-11","30,11","Radiant","Newbee","Faith, kpii, Moogy, kaka, Sccc","LGD.Forever Young","Super, Yao, Inflame, ah fu , Monet"
"3909760210","221745","9880","23 May 2018 07:09","31:10","1870","16-28","16,28","Dire","paiN Gaming","Kingrd, w33, hFn, Duster, tavo","OG","n0tail, JerAx, s4, 7ckngMad, Fly"
"3909733428","221742","9880","23 May 2018 06:52","36:41","2201","31-29","31,29","Dire","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle"
"3909654281","221745","9880","23 May 2018 06:04","31:21","1881","38-12","38,12","Radiant","OG","n0tail, JerAx, s4, 7ckngMad, Fly","paiN Gaming","Kingrd, w33, hFn, Duster, tavo"
"3909634072","221742","9880","23 May 2018 05:53","29:28","1768","46-19","46,19","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Vici Gaming","old LaNm, Ori, Fenrir, old eLeVeN, Paparazi"
"3909514591","221724","9880","23 May 2018 04:53","38:57","2337","36-18","36,18","Radiant","Virtus.pro","9pasha, No[o]ne, RAMZES666, Solo, RodjER","Fnatic","pieliedie, EternaLEnVy, UNiVeRsE, DJ, Abed"
